Country,Year,Male
Costa Rica,1990,73.1
Costa Rica,1991,73.3
Costa Rica,1992,73.5
Costa Rica,1993,73.7
Costa Rica,1994,74
Costa Rica,1995,74.2
Costa Rica,1996,74.4
Costa Rica,1997,74.6
Costa Rica,1998,74.8
Costa Rica,1999,75
Costa Rica,2000,75.5
Costa Rica,2001,75.7
Costa Rica,2002,76
Costa Rica,2003,76.1
Costa Rica,2004,76.2
Costa Rica,2005,76.4
Costa Rica,2006,76.5
Costa Rica,2007,76.6
Costa Rica,2008,76.8
Costa Rica,2009,76.9
Costa Rica,2010,76.6
Costa Rica,2011,76.6
Costa Rica,2012,76.9
Costa Rica,2013,77.1
Costa Rica,2014,77.2
Costa Rica,2015,77.4
Costa Rica,2016,77.5
Costa Rica,2017,77.6
Costa Rica,2018,77.8
Costa Rica,2019,77.9
Costa Rica,2020,78.1
Costa Rica,2021,78.2
Costa Rica,2022,78.3
Greece,1990,74.7
Greece,1991,74.8
Greece,1992,74.7
Greece,1993,75.1
Greece,1994,75.3
Greece,1995,75.2
Greece,1996,75.3
Greece,1997,75.7
Greece,1998,75.8
Greece,1999,75.9
Greece,2000,75.9
Greece,2001,76.3
Greece,2002,76.4
Greece,2003,76.6
Greece,2004,76.6
Greece,2005,76.8
Greece,2006,77.1
Greece,2007,76.9
Greece,2008,77.5
Greece,2009,77.5
Greece,2010,78
Greece,2011,78
Greece,2012,78
Greece,2013,78.7
Greece,2014,78.8
Greece,2015,78.5
Greece,2016,78.9
Greece,2017,78.8
Greece,2018,79.3
Greece,2019,79.2
Greece,2020,78.8
Greece,2021,77.4
Greece,2022,78.1
Argentina,1990,68.1
Argentina,1991,68.6
Argentina,1992,69
Argentina,1993,69.1
Argentina,1994,69.2
Argentina,1995,70.2
Argentina,1996,70
Argentina,1997,70.1
Argentina,1998,69.7
Argentina,1999,70.1
Argentina,2000,70.4
Argentina,2001,70.6
Argentina,2002,70.7
Argentina,2003,70.8
Argentina,2004,70.8
Argentina,2005,71.5
Argentina,2006,71.7
Argentina,2007,72.1
Argentina,2008,71.5
Argentina,2009,72.3
Argentina,2010,72.7
Argentina,2011,72.5
Argentina,2012,72.8
Argentina,2013,72.9
Argentina,2014,73
Argentina,2015,73.4
Argentina,2016,73.3
Argentina,2017,72.9
Argentina,2018,73.5
Argentina,2019,73.6
Argentina,2020,73.9
Argentina,2021,72.5
Argentina,2022,72.2
Korea,1990,67.5
Korea,1991,67.9
Korea,1992,68.4
Korea,1993,68.9
Korea,1994,69.3
Korea,1995,69.7
Korea,1996,70.2
Korea,1997,70.7
Korea,1998,71.2
Korea,1999,71.8
Korea,2000,72.3
Korea,2001,72.9
Korea,2002,73.4
Korea,2003,73.8
Korea,2004,74.3
Korea,2005,74.9
Korea,2006,75.4
Korea,2007,75.9
Korea,2008,76.2
Korea,2009,76.7
Korea,2010,76.8
Korea,2011,77.3
Korea,2012,77.6
Korea,2013,78.1
Korea,2014,78.6
Korea,2015,79
Korea,2016,79.3
Korea,2017,79.7
Korea,2018,79.7
Korea,2019,80.3
Korea,2020,80.5
Korea,2021,80.6
Estonia,1990,64.7
Estonia,1991,64.4
Estonia,1992,63.4
Estonia,1993,62.3
Estonia,1994,60.6
Estonia,1995,61.4
Estonia,1996,64.2
Estonia,1997,64.2
Estonia,1998,63.9
Estonia,1999,65
Estonia,2000,65.6
Estonia,2001,65.2
Estonia,2002,65.6
Estonia,2003,66.4
Estonia,2004,66.7
Estonia,2005,67.6
Estonia,2006,67.6
Estonia,2007,67.5
Estonia,2008,68.9
Estonia,2009,70
Estonia,2010,70.9
Estonia,2011,71.4
Estonia,2012,71.4
Estonia,2013,72.8
Estonia,2014,72.4
Estonia,2015,73.2
Estonia,2016,73.3
Estonia,2017,73.8
Estonia,2018,74
Estonia,2019,74.5
Estonia,2020,74.4
Estonia,2021,72.7
Estonia,2022,73.7
Belgium,1990,72.7
Belgium,1991,72.9
Belgium,1992,73
Belgium,1993,73
Belgium,1994,73.4
Belgium,1995,73.5
Belgium,1996,73.9
Belgium,1997,74.2
Belgium,1998,74.4
Belgium,1999,74.4
Belgium,2000,74.6
Belgium,2001,74.9
Belgium,2002,75.1
Belgium,2003,75.3
Belgium,2004,76
Belgium,2005,76.2
Belgium,2006,76.6
Belgium,2007,77.1
Belgium,2008,76.9
Belgium,2009,77.4
Belgium,2010,77.5
Belgium,2011,78
Belgium,2012,77.8
Belgium,2013,78.1
Belgium,2014,78.8
Belgium,2015,78.7
Belgium,2016,79
Belgium,2017,79.2
Belgium,2018,79.4
Belgium,2019,79.8
Belgium,2020,78.5
Belgium,2021,79.4
Belgium,2022,79.6
Finland,1990,71
Finland,1991,71.4
Finland,1992,71.7
Finland,1993,72.1
Finland,1994,72.8
Finland,1995,72.8
Finland,1996,73.1
Finland,1997,73.5
Finland,1998,73.6
Finland,1999,73.8
Finland,2000,74.2
Finland,2001,74.6
Finland,2002,74.9
Finland,2003,75.1
Finland,2004,75.4
Finland,2005,75.6
Finland,2006,75.9
Finland,2007,76
Finland,2008,76.5
Finland,2009,76.6
Finland,2010,76.9
Finland,2011,77.3
Finland,2012,77.7
Finland,2013,78
Finland,2014,78.4
Finland,2015,78.7
Finland,2016,78.6
Finland,2017,78.9
Finland,2018,79.1
Finland,2019,79.3
Finland,2020,79.2
Finland,2021,79.3
Finland,2022,78.7
Switzerland,1990,74
Switzerland,1991,74.2
Switzerland,1992,74.5
Switzerland,1993,75
Switzerland,1994,75.2
Switzerland,1995,75.4
Switzerland,1996,76
Switzerland,1997,76.3
Switzerland,1998,76.4
Switzerland,1999,76.8
Switzerland,2000,77
Switzerland,2001,77.5
Switzerland,2002,77.9
Switzerland,2003,78
Switzerland,2004,78.6
Switzerland,2005,78.7
Switzerland,2006,79.2
Switzerland,2007,79.5
Switzerland,2008,79.8
Switzerland,2009,79.9
Switzerland,2010,80.3
Switzerland,2011,80.5
Switzerland,2012,80.6
Switzerland,2013,80.7
Switzerland,2014,81.1
Switzerland,2015,80.8
Switzerland,2016,81.7
Switzerland,2017,81.6
Switzerland,2018,81.9
Switzerland,2019,82.1
Switzerland,2020,81
Switzerland,2021,81.8
Switzerland,2022,81.6
Slovak Republic,1990,66.7
Slovak Republic,1991,66.9
Slovak Republic,1992,67.1
Slovak Republic,1993,67.8
Slovak Republic,1994,68.3
Slovak Republic,1995,68.4
Slovak Republic,1996,68.8
Slovak Republic,1997,68.9
Slovak Republic,1998,68.6
Slovak Republic,1999,69
Slovak Republic,2000,69.2
Slovak Republic,2001,69.5
Slovak Republic,2002,69.8
Slovak Republic,2003,69.8
Slovak Republic,2004,70.3
Slovak Republic,2005,70.2
Slovak Republic,2006,70.4
Slovak Republic,2007,70.6
Slovak Republic,2008,70.9
Slovak Republic,2009,71.4
Slovak Republic,2010,71.8
Slovak Republic,2011,72.3
Slovak Republic,2012,72.5
Slovak Republic,2013,72.9
Slovak Republic,2014,73.3
Slovak Republic,2015,73.1
Slovak Republic,2016,73.8
Slovak Republic,2017,73.8
Slovak Republic,2018,73.9
Slovak Republic,2019,74.3
Slovak Republic,2020,73.5
Slovak Republic,2021,71.2
Slovak Republic,2022,73.7
Croatia,2001,70.9
Croatia,2002,71
Croatia,2003,71
Croatia,2004,71.8
Croatia,2005,71.7
Croatia,2006,72.4
Croatia,2007,72.2
Croatia,2008,72.3
Croatia,2009,72.8
Croatia,2010,73.4
Croatia,2011,73.8
Croatia,2012,73.9
Croatia,2013,74.5
Croatia,2014,74.7
Croatia,2015,74.4
Croatia,2016,75
Croatia,2017,74.9
Croatia,2018,74.9
Croatia,2019,75.5
Croatia,2020,74.7
Croatia,2021,73.6
Croatia,2022,74.6
Japan,1990,75.9
Japan,1991,76.1
Japan,1992,76.1
Japan,1993,76.3
Japan,1994,76.6
Japan,1995,76.4
Japan,1996,77
Japan,1997,77.2
Japan,1998,77.2
Japan,1999,77.1
Japan,2000,77.7
Japan,2001,78.1
Japan,2002,78.3
Japan,2003,78.4
Japan,2004,78.6
Japan,2005,78.6
Japan,2006,79
Japan,2007,79.2
Japan,2008,79.3
Japan,2009,79.6
Japan,2010,79.6
Japan,2011,79.4
Japan,2012,79.9
Japan,2013,80.2
Japan,2014,80.5
Japan,2015,80.8
Japan,2016,81
Japan,2017,81.1
Japan,2018,81.3
Japan,2019,81.4
Japan,2020,81.6
Japan,2021,81.5
Germany,1990,74
Germany,1991,72.2
Germany,1992,72.7
Germany,1993,72.8
Germany,1994,73.1
Germany,1995,73.3
Germany,1996,73.6
Germany,1997,74.1
Germany,1998,74.5
Germany,1999,74.8
Germany,2000,75.1
Germany,2001,75.6
Germany,2002,75.7
Germany,2003,75.8
Germany,2004,76.5
Germany,2005,76.7
Germany,2006,77.2
Germany,2007,77.4
Germany,2008,77.6
Germany,2009,77.8
Germany,2010,78
Germany,2011,77.9
Germany,2012,78.1
Germany,2013,78.1
Germany,2014,78.7
Germany,2015,78.3
Germany,2016,78.6
Germany,2017,78.7
Germany,2018,78.6
Germany,2019,79
Germany,2020,78.7
Germany,2021,78.4
Germany,2022,78.5
Colombia,1990,63.4
Colombia,1991,63.4
Colombia,1992,63.3
Colombia,1993,63.3
Colombia,1994,63.9
Colombia,1995,64.5
Colombia,1996,65
Colombia,1997,65.6
Colombia,1998,66.1
Colombia,1999,66.6
Colombia,2000,67.1
Colombia,2001,67.6
Colombia,2002,68
Colombia,2003,68.5
Colombia,2004,68.9
Colombia,2005,69.3
Colombia,2006,69.6
Colombia,2007,69.9
Colombia,2008,70.2
Colombia,2009,70.5
Colombia,2010,70.8
Colombia,2011,71.1
Colombia,2012,71.4
Colombia,2013,71.7
Colombia,2014,71.9
Colombia,2015,72.2
Colombia,2016,72.5
Colombia,2017,72.7
Colombia,2018,73.3
Colombia,2019,73.5
Colombia,2020,73.6
Colombia,2021,73.7
Colombia,2022,73.8
China (People’s Republic of),1990,65.5
China (People’s Republic of),1991,65.7
China (People’s Republic of),1992,66.1
China (People’s Republic of),1993,66.6
China (People’s Republic of),1994,67
China (People’s Republic of),1995,67.4
China (People’s Republic of),1996,67.8
China (People’s Republic of),1997,68.2
China (People’s Republic of),1998,68.6
China (People’s Republic of),1999,68.9
China (People’s Republic of),2000,69.4
China (People’s Republic of),2001,69.7
China (People’s Republic of),2002,70.2
China (People’s Republic of),2003,70.5
China (People’s Republic of),2004,70.9
China (People’s Republic of),2005,71.3
China (People’s Republic of),2006,71.6
China (People’s Republic of),2007,72
China (People’s Republic of),2008,72.2
China (People’s Republic of),2009,72.4
China (People’s Republic of),2010,72.8
China (People’s Republic of),2011,73.1
China (People’s Republic of),2012,73.4
China (People’s Republic of),2013,73.6
China (People’s Republic of),2014,73.9
China (People’s Republic of),2015,74.1
China (People’s Republic of),2016,74.4
China (People’s Republic of),2017,74.6
China (People’s Republic of),2018,74.4
China (People’s Republic of),2019,75
China (People’s Republic of),2020,75.3
China (People’s Republic of),2021,75.3
China (People’s Republic of),2022,75.5
India,1990,57.5
India,1991,57.9
India,1992,58.3
India,1993,58.7
India,1994,59.1
India,1995,59.5
India,1996,59.9
India,1997,60.3
India,1998,60.7
India,1999,61
India,2000,61.4
India,2001,61.8
India,2002,62.1
India,2003,62.6
India,2004,63
India,2005,63.3
India,2006,63.7
India,2007,64.1
India,2008,64.4
India,2009,64.7
India,2010,65
India,2011,65.3
India,2012,65.8
India,2013,66.3
India,2014,67
India,2015,67.7
India,2016,68.3
India,2017,68.8
India,2018,69.2
India,2019,69.4
India,2020,69.5
India,2021,68.6
India,2022,65.8
Latvia,2002,64.4
Latvia,2003,65.3
Latvia,2004,65.6
Latvia,2005,64.9
Latvia,2006,65
Latvia,2007,65.3
Latvia,2008,66.5
Latvia,2009,67.5
Latvia,2010,67.9
Latvia,2011,68.6
Latvia,2012,68.9
Latvia,2013,69.3
Latvia,2014,69.1
Latvia,2015,69.7
Latvia,2016,69.8
Latvia,2017,69.8
Latvia,2018,70.1
Latvia,2019,70.9
Latvia,2020,70.6
Latvia,2021,68.2
Latvia,2022,69.8
Canada,1990,74.3
Canada,1991,74.5
Canada,1992,74.8
Canada,1993,74.7
Canada,1994,74.9
Canada,1995,75.1
Canada,1996,75.4
Canada,1997,75.7
Canada,1998,76
Canada,1999,76.2
Canada,2000,76.6
Canada,2001,76.9
Canada,2002,77.2
Canada,2003,77.3
Canada,2004,77.7
Canada,2005,77.8
Canada,2006,78.3
Canada,2007,78.3
Canada,2008,78.5
Canada,2009,78.9
Canada,2010,79.2
Canada,2011,79.4
Canada,2012,79.6
Canada,2013,79.7
Canada,2014,79.8
Canada,2015,79.9
Canada,2016,79.9
Canada,2017,79.8
Canada,2018,79.8
Canada,2019,80.2
Canada,2020,79.5
Canada,2021,79.3
Türkiye,1990,65.4
Türkiye,1991,65.7
Türkiye,1992,66.1
Türkiye,1993,66.4
Türkiye,1994,66.8
Türkiye,1995,67.2
Türkiye,1996,67.6
Türkiye,1997,68
Türkiye,1998,68.3
Türkiye,1999,68.6
Türkiye,2000,69
Türkiye,2001,69.4
Türkiye,2002,69.8
Türkiye,2003,70.2
Türkiye,2004,70.6
Türkiye,2005,71
Türkiye,2006,71.2
Türkiye,2007,71.4
Türkiye,2008,71.5
Türkiye,2009,71.7
Türkiye,2010,71.8
Türkiye,2011,72
Türkiye,2012,72
Türkiye,2013,75.3
Türkiye,2014,75.3
Türkiye,2015,75.3
Türkiye,2016,75.3
Türkiye,2017,75.3
Türkiye,2018,75.6
Türkiye,2019,75.9
Peru,1990,61.6
Peru,1991,62.4
Peru,1992,62.8
Peru,1993,63.5
Peru,1994,64.2
Peru,1995,64.8
Peru,1996,65.2
Peru,1997,65.7
Peru,1998,66.1
Peru,1999,66.6
Peru,2000,67.3
Peru,2001,68
Peru,2002,68.8
Peru,2003,69.5
Peru,2004,70.2
Peru,2005,70.7
Peru,2006,71.1
Peru,2007,71.2
Peru,2008,71.3
Peru,2009,71.4
Peru,2010,71.4
Peru,2011,71.6
Peru,2012,72.1
Peru,2013,72.5
Peru,2014,72.9
Peru,2015,73.3
Peru,2016,73.6
Peru,2017,73.7
Peru,2018,73.7
Peru,2019,73.8
Peru,2020,73.9
Peru,2021,70.8
Peru,2022,70.1
Russia,1990,63.7
Russia,1991,63.4
Russia,1992,61.9
Russia,1993,58.8
Russia,1994,57.4
Russia,1995,58.1
Russia,1996,59.6
Russia,1997,60.9
Russia,1998,61.2
Russia,1999,59.9
Russia,2000,59
Russia,2001,58.9
Russia,2002,58.7
Russia,2003,58.5
Russia,2004,58.9
Russia,2005,58.9
Russia,2006,60.4
Russia,2007,61.5
Russia,2008,61.9
Russia,2009,62.9
Russia,2010,63.1
Russia,2011,64
Russia,2012,64.6
Russia,2013,65.1
Russia,2014,65.3
Russia,2015,65.9
Russia,2016,66.5
Russia,2017,67.5
Russia,2018,67.8
Russia,2019,68.2
United States,1990,71.8
United States,1991,72
United States,1992,72.3
United States,1993,72.2
United States,1994,72.4
United States,1995,72.5
United States,1996,73.1
United States,1997,73.6
United States,1998,73.8
United States,1999,73.9
United States,2000,74.1
United States,2001,74.3
United States,2002,74.4
United States,2003,74.5
United States,2004,75
United States,2005,75
United States,2006,75.2
United States,2007,75.5
United States,2008,75.6
United States,2009,76
United States,2010,76.2
United States,2011,76.3
United States,2012,76.4
United States,2013,76.4
United States,2014,76.5
United States,2015,76.3
United States,2016,76.2
United States,2017,76.1
United States,2018,76.2
United States,2019,76.3
United States,2020,74.2
United States,2021,73.5
United Kingdom,1990,72.9
United Kingdom,1991,73.1
United Kingdom,1992,73.5
United Kingdom,1993,73.5
United Kingdom,1994,74
United Kingdom,1995,74
United Kingdom,1996,74.2
United Kingdom,1997,74.5
United Kingdom,1998,74.7
United Kingdom,1999,74.9
United Kingdom,2000,75.4
United Kingdom,2001,75.7
United Kingdom,2002,75.8
United Kingdom,2003,76.1
United Kingdom,2004,76.6
United Kingdom,2005,76.9
United Kingdom,2006,77.2
United Kingdom,2007,77.4
United Kingdom,2008,77.6
United Kingdom,2009,78.1
United Kingdom,2010,78.4
United Kingdom,2011,78.8
United Kingdom,2012,79
United Kingdom,2013,79
United Kingdom,2014,79.3
United Kingdom,2015,79
United Kingdom,2016,79.2
United Kingdom,2017,79.3
United Kingdom,2018,79.2
United Kingdom,2019,79.6
United Kingdom,2020,78.4
Portugal,1990,70.6
Portugal,1991,70.5
Portugal,1992,71
Portugal,1993,71
Portugal,1994,72
Portugal,1995,71.7
Portugal,1996,71.6
Portugal,1997,72.2
Portugal,1998,72.4
Portugal,1999,72.7
Portugal,2000,73.3
Portugal,2001,73.6
Portugal,2002,73.9
Portugal,2003,74.2
Portugal,2004,75
Portugal,2005,74.9
Portugal,2006,75.5
Portugal,2007,75.9
Portugal,2008,76.2
Portugal,2009,76.5
Portugal,2010,76.8
Portugal,2011,77.3
Portugal,2012,77.3
Portugal,2013,77.6
Portugal,2014,78
Portugal,2015,78.1
Portugal,2016,78.1
Portugal,2017,78.4
Portugal,2018,78.3
Portugal,2019,78.7
Portugal,2020,78
Portugal,2021,78.5
Portugal,2022,78.8
Indonesia,1990,61.1
Indonesia,1991,61.6
Indonesia,1992,62.1
Indonesia,1993,62.6
Indonesia,1994,62.9
Indonesia,1995,63.4
Indonesia,1996,63.7
Indonesia,1997,63.9
Indonesia,1998,64.1
Indonesia,1999,64.5
Indonesia,2000,64.5
Indonesia,2001,64.9
Indonesia,2002,65
Indonesia,2003,65.6
Indonesia,2004,65.6
Indonesia,2005,64.4
Indonesia,2006,66
Indonesia,2007,66
Indonesia,2008,66.5
Indonesia,2009,66.5
Indonesia,2010,66.6
Indonesia,2011,66.9
Indonesia,2012,67.1
Indonesia,2013,67.2
Indonesia,2014,67.2
Indonesia,2015,67.6
Indonesia,2016,67.8
Indonesia,2017,67.9
Indonesia,2018,68
Indonesia,2019,68.3
Indonesia,2020,68.5
Indonesia,2021,66.7
Indonesia,2022,65.5
