Country,Year,Male
Chile,1990,70.2
Chile,1991,70.7
Chile,1992,71.1
Chile,1993,71.4
Chile,1994,71.7
Chile,1995,72
Chile,1996,72.3
Chile,1997,72.5
Chile,1998,72.8
Chile,1999,73.1
Chile,2000,73.4
Chile,2001,73.6
Chile,2002,73.9
Chile,2003,74.2
Chile,2004,74.4
Chile,2005,74.7
Chile,2006,74.9
Chile,2007,75.1
Chile,2008,75.4
Chile,2009,75.6
Chile,2010,75.9
Chile,2011,76.1
Chile,2012,76.3
Chile,2013,76.6
Chile,2014,76.8
Chile,2015,77
Chile,2016,77.2
Chile,2017,77.4
Chile,2018,77.7
Chile,2019,77.9
Chile,2020,78.1
Chile,2021,78.3
Chile,2022,78.5
Poland,1990,66.3
Poland,1991,65.9
Poland,1992,66.5
Poland,1993,67.2
Poland,1994,67.5
Poland,1995,67.7
Poland,1996,68.1
Poland,1997,68.5
Poland,1998,68.9
Poland,1999,68.8
Poland,2000,69.6
Poland,2001,70
Poland,2002,70.3
Poland,2003,70.5
Poland,2004,70.6
Poland,2005,70.8
Poland,2006,70.9
Poland,2007,71
Poland,2008,71.3
Poland,2009,71.5
Poland,2010,72.2
Poland,2011,72.5
Poland,2012,72.6
Poland,2013,73
Poland,2014,73.7
Poland,2015,73.5
Poland,2016,73.9
Poland,2017,73.9
Poland,2018,73.7
Poland,2019,74.1
Poland,2020,72.5
Poland,2021,71.6
Poland,2022,73.5
Netherlands,1990,73.8
Netherlands,1991,74.1
Netherlands,1992,74.3
Netherlands,1993,74
Netherlands,1994,74.6
Netherlands,1995,74.6
Netherlands,1996,74.7
Netherlands,1997,75.2
Netherlands,1998,75.2
Netherlands,1999,75.3
Netherlands,2000,75.6
Netherlands,2001,75.8
Netherlands,2002,76
Netherlands,2003,76.3
Netherlands,2004,76.9
Netherlands,2005,77.2
Netherlands,2006,77.7
Netherlands,2007,78.1
Netherlands,2008,78.4
Netherlands,2009,78.7
Netherlands,2010,78.9
Netherlands,2011,79.4
Netherlands,2012,79.3
Netherlands,2013,79.5
Netherlands,2014,80
Netherlands,2015,79.9
Netherlands,2016,80
Netherlands,2017,80.2
Netherlands,2018,80.3
Netherlands,2019,80.6
Netherlands,2020,79.7
Netherlands,2021,79.7
Netherlands,2022,80.3
Brazil,1990,63.3
Brazil,1991,63.1
Brazil,1992,63.4
Brazil,1993,63.8
Brazil,1994,64.2
Brazil,1995,64.6
Brazil,1996,64.9
Brazil,1997,65.4
Brazil,1998,65.7
Brazil,1999,66.1
Brazil,2000,66.4
Brazil,2001,66.3
Brazil,2002,66.6
Brazil,2003,66.8
Brazil,2004,67.2
Brazil,2005,67.5
Brazil,2006,68.3
Brazil,2007,68.5
Brazil,2008,69
Brazil,2009,69.4
Brazil,2010,69.7
Brazil,2011,69.8
Brazil,2012,70.1
Brazil,2013,70.3
Brazil,2014,70.7
Brazil,2015,71.2
Brazil,2016,71.1
Brazil,2017,71.1
Brazil,2018,71.6
Brazil,2019,72
Brazil,2020,72.2
Brazil,2021,70.7
Brazil,2022,69.6
Bulgaria,1990,68
Bulgaria,1991,68
Bulgaria,1992,67.8
Bulgaria,1993,67.6
Bulgaria,1994,67.3
Bulgaria,1995,67.4
Bulgaria,1996,67.4
Bulgaria,1997,67
Bulgaria,1998,67.4
Bulgaria,1999,68.2
Bulgaria,2000,68.4
Bulgaria,2001,68.6
Bulgaria,2002,68.8
Bulgaria,2003,68.9
Bulgaria,2004,69
Bulgaria,2005,69
Bulgaria,2006,69.2
Bulgaria,2007,69.5
Bulgaria,2008,69.8
Bulgaria,2009,70.2
Bulgaria,2010,70.3
Bulgaria,2011,70.7
Bulgaria,2012,70.9
Bulgaria,2013,71.3
Bulgaria,2014,71.1
Bulgaria,2015,71.2
Bulgaria,2016,71.3
Bulgaria,2017,71.4
Bulgaria,2018,71.5
Bulgaria,2019,71.6
Bulgaria,2020,70
Bulgaria,2021,68
Bulgaria,2022,70.8
France,1990,72.8
France,1991,73
France,1992,73.3
France,1993,73.4
France,1994,73.8
France,1995,73.9
France,1996,74.2
France,1997,74.6
France,1998,74.9
France,1999,75.1
France,2000,75.4
France,2001,75.5
France,2002,75.8
France,2003,75.8
France,2004,76.7
France,2005,76.8
France,2006,77.4
France,2007,77.6
France,2008,77.9
France,2009,78
France,2010,78.3
France,2011,78.8
France,2012,78.7
France,2013,79
France,2014,79.5
France,2015,79.2
France,2016,79.5
France,2017,79.6
France,2018,79.7
France,2019,79.9
France,2020,79.2
France,2021,79.3
France,2022,79.4
Romania,1990,66.7
Romania,1991,66.8
Romania,1992,66
Romania,1993,65.9
Romania,1994,65.7
Romania,1995,65.5
Romania,1996,65.1
Romania,1997,65.2
Romania,1998,66.3
Romania,1999,67.1
Romania,2000,67.7
Romania,2001,67.5
Romania,2002,67.3
Romania,2003,67.4
Romania,2004,67.8
Romania,2005,68.4
Romania,2006,69
Romania,2007,69.5
Romania,2008,69.7
Romania,2009,69.8
Romania,2010,70
Romania,2011,70.8
Romania,2012,70.9
Romania,2013,71.6
Romania,2014,71.3
Romania,2015,71.4
Romania,2016,71.6
Romania,2017,71.6
Romania,2018,71.7
Romania,2019,71.9
Romania,2020,70.4
Romania,2021,69.2
Romania,2022,71.5
Hungary,1990,65.2
Hungary,1991,65.1
Hungary,1992,64.7
Hungary,1993,64.7
Hungary,1994,65
Hungary,1995,65.4
Hungary,1996,66.3
Hungary,1997,66.7
Hungary,1998,66.5
Hungary,1999,66.7
Hungary,2000,67.5
Hungary,2001,68.2
Hungary,2002,68.3
Hungary,2003,68.4
Hungary,2004,68.7
Hungary,2005,68.7
Hungary,2006,69.2
Hungary,2007,69.4
Hungary,2008,70
Hungary,2009,70.3
Hungary,2010,70.7
Hungary,2011,71.2
Hungary,2012,71.6
Hungary,2013,72.2
Hungary,2014,72.3
Hungary,2015,72.3
Hungary,2016,72.6
Hungary,2017,72.5
Hungary,2018,72.7
Hungary,2019,73.1
Hungary,2020,72.3
Hungary,2021,70.7
Hungary,2022,72.7
Austria,1990,72.3
Austria,1991,72.3
Austria,1992,72.5
Austria,1993,72.8
Austria,1994,73.2
Austria,1995,73.4
Austria,1996,73.7
Austria,1997,74.1
Austria,1998,74.5
Austria,1999,74.9
Austria,2000,75.2
Austria,2001,75.6
Austria,2002,75.8
Austria,2003,75.9
Austria,2004,76.4
Austria,2005,76.6
Austria,2006,77.1
Austria,2007,77.4
Austria,2008,77.7
Austria,2009,77.6
Austria,2010,77.8
Austria,2011,78.3
Austria,2012,78.4
Austria,2013,78.6
Austria,2014,79.1
Austria,2015,78.8
Austria,2016,79.3
Austria,2017,79.4
Austria,2018,79.4
Austria,2019,79.7
Austria,2020,78.9
Austria,2021,78.8
Austria,2022,78.8
New Zealand,1990,72.5
New Zealand,1991,72.9
New Zealand,1992,73.2
New Zealand,1993,73.5
New Zealand,1994,73.8
New Zealand,1995,74.1
New Zealand,1996,74.4
New Zealand,1997,74.8
New Zealand,1998,75.2
New Zealand,1999,75.6
New Zealand,2000,75.9
New Zealand,2001,76.3
New Zealand,2002,76.7
New Zealand,2003,77
New Zealand,2004,77.4
New Zealand,2005,77.7
New Zealand,2006,78
New Zealand,2007,78.2
New Zealand,2008,78.4
New Zealand,2009,78.7
New Zealand,2010,78.9
New Zealand,2011,79.1
New Zealand,2012,79.3
New Zealand,2013,79.5
New Zealand,2014,79.6
New Zealand,2015,79.7
New Zealand,2016,79.8
New Zealand,2017,79.9
New Zealand,2018,80
New Zealand,2019,80.3
New Zealand,2020,80.5
New Zealand,2021,80.5
Italy,1990,73.8
Italy,1991,73.8
Italy,1992,74.2
Italy,1993,74.6
Italy,1994,74.8
Italy,1995,75
Italy,1996,75.4
Italy,1997,75.8
Italy,1998,76
Italy,1999,76.4
Italy,2000,76.9
Italy,2001,77.2
Italy,2002,77.4
Italy,2003,77.3
Italy,2004,78
Italy,2005,78.1
Italy,2006,78.6
Italy,2007,78.8
Italy,2008,78.9
Italy,2009,79.1
Italy,2010,79.5
Italy,2011,79.7
Italy,2012,79.8
Italy,2013,80.3
Italy,2014,80.7
Italy,2015,80.3
Italy,2016,81
Italy,2017,80.8
Italy,2018,81.2
Italy,2019,81.4
Italy,2020,80
Italy,2021,80.5
Italy,2022,80.9
Lithuania,1990,66.4
Lithuania,1991,65.1
Lithuania,1992,64.8
Lithuania,1993,63.1
Lithuania,1994,62.5
Lithuania,1995,63.3
Lithuania,1996,64.6
Lithuania,1997,65.5
Lithuania,1998,66
Lithuania,1999,66.3
Lithuania,2000,66.7
Lithuania,2001,65.9
Lithuania,2002,66.1
Lithuania,2003,66.4
Lithuania,2004,66.2
Lithuania,2005,65.2
Lithuania,2006,65
Lithuania,2007,64.5
Lithuania,2008,65.9
Lithuania,2009,67.1
Lithuania,2010,67.6
Lithuania,2011,68.1
Lithuania,2012,68.4
Lithuania,2013,68.5
Lithuania,2014,69.2
Lithuania,2015,69.2
Lithuania,2016,69.5
Lithuania,2017,70.7
Lithuania,2018,70.9
Lithuania,2019,71.6
Lithuania,2020,70.1
Lithuania,2021,69.5
Lithuania,2022,71.5
Australia,1990,73.9
Australia,1991,74.4
Australia,1992,74.5
Australia,1993,75
Australia,1994,75
Australia,1995,75
Australia,1996,75.2
Australia,1997,75.6
Australia,1998,75.9
Australia,1999,76.2
Australia,2000,76.6
Australia,2001,77
Australia,2002,77.4
Australia,2003,77.8
Australia,2004,78.1
Australia,2005,78.5
Australia,2006,78.7
Australia,2007,79
Australia,2008,79.2
Australia,2009,79.3
Australia,2010,79.5
Australia,2011,79.7
Australia,2012,79.9
Australia,2013,80.1
Australia,2014,80.3
Australia,2015,80.4
Australia,2016,80.4
Australia,2017,80.5
Australia,2018,80.7
Australia,2019,80.9
Australia,2020,81.2
Australia,2021,81.3
Sweden,1990,74.8
Sweden,1991,75
Sweden,1992,75.4
Sweden,1993,75.5
Sweden,1994,76.1
Sweden,1995,76.2
Sweden,1996,76.6
Sweden,1997,76.8
Sweden,1998,76.9
Sweden,1999,77.1
Sweden,2000,77.4
Sweden,2001,77.6
Sweden,2002,77.7
Sweden,2003,78
Sweden,2004,78.4
Sweden,2005,78.5
Sweden,2006,78.8
Sweden,2007,79
Sweden,2008,79.2
Sweden,2009,79.4
Sweden,2010,79.6
Sweden,2011,79.9
Sweden,2012,79.9
Sweden,2013,80.2
Sweden,2014,80.4
Sweden,2015,80.4
Sweden,2016,80.6
Sweden,2017,80.8
Sweden,2018,80.9
Sweden,2019,81.5
Sweden,2020,80.6
Sweden,2021,81.3
Sweden,2022,81.5
Slovenia,1990,69.8
Slovenia,1991,69.5
Slovenia,1992,69.6
Slovenia,1993,69.4
Slovenia,1994,70.1
Slovenia,1995,70.8
Slovenia,1996,71.1
Slovenia,1997,71.1
Slovenia,1998,71.3
Slovenia,1999,71.8
Slovenia,2000,72.2
Slovenia,2001,72.3
Slovenia,2002,72.6
Slovenia,2003,72.5
Slovenia,2004,73.5
Slovenia,2005,73.9
Slovenia,2006,74.5
Slovenia,2007,74.6
Slovenia,2008,75.5
Slovenia,2009,75.9
Slovenia,2010,76.4
Slovenia,2011,76.8
Slovenia,2012,77.1
Slovenia,2013,77.2
Slovenia,2014,78.2
Slovenia,2015,77.8
Slovenia,2016,78.2
Slovenia,2017,78.2
Slovenia,2018,78.5
Slovenia,2019,78.7
Slovenia,2020,77.8
Slovenia,2021,77.7
Slovenia,2022,78.6
Israel,1990,74.9
Israel,1991,75.1
Israel,1992,74.7
Israel,1993,75.3
Israel,1994,75.5
Israel,1995,75.5
Israel,1996,76.3
Israel,1997,76
Israel,1998,76.1
Israel,1999,76.6
Israel,2000,76.7
Israel,2001,77.3
Israel,2002,77.5
Israel,2003,77.6
Israel,2004,78
Israel,2005,78.2
Israel,2006,78.7
Israel,2007,78.7
Israel,2008,79
Israel,2009,79.6
Israel,2010,79.7
Israel,2011,79.9
Israel,2012,79.9
Israel,2013,80.3
Israel,2014,80.3
Israel,2015,80.1
Israel,2016,80.7
Israel,2017,80.6
Israel,2018,80.9
Israel,2019,81
Israel,2020,80.6
Israel,2021,80.5
Israel,2022,80.9
Czechia,1990,67.6
Czechia,1991,68.2
Czechia,1992,68.6
Czechia,1993,69.3
Czechia,1994,69.5
Czechia,1995,69.7
Czechia,1996,70.4
Czechia,1997,70.5
Czechia,1998,71.2
Czechia,1999,71.5
Czechia,2000,71.6
Czechia,2001,72
Czechia,2002,72.1
Czechia,2003,72
Czechia,2004,72.5
Czechia,2005,72.9
Czechia,2006,73.5
Czechia,2007,73.8
Czechia,2008,74.1
Czechia,2009,74.3
Czechia,2010,74.5
Czechia,2011,74.8
Czechia,2012,75.1
Czechia,2013,75.2
Czechia,2014,75.8
Czechia,2015,75.7
Czechia,2016,76.1
Czechia,2017,76.1
Czechia,2018,76.2
Czechia,2019,76.4
Czechia,2020,75.3
Czechia,2021,74.1
Czechia,2022,76.2
Denmark,1990,72
Denmark,1991,72.5
Denmark,1992,72.6
Denmark,1993,72.6
Denmark,1994,72.8
Denmark,1995,72.7
Denmark,1996,73.1
Denmark,1997,73.6
Denmark,1998,74
Denmark,1999,74.2
Denmark,2000,74.5
Denmark,2001,74.7
Denmark,2002,74.8
Denmark,2003,75
Denmark,2004,75.4
Denmark,2005,76
Denmark,2006,76.1
Denmark,2007,76.2
Denmark,2008,76.5
Denmark,2009,76.9
Denmark,2010,77.2
Denmark,2011,77.8
Denmark,2012,78.1
Denmark,2013,78.3
Denmark,2014,78.7
Denmark,2015,78.8
Denmark,2016,79
Denmark,2017,79.2
Denmark,2018,79.1
Denmark,2019,79.5
Denmark,2020,79.7
Denmark,2021,79.6
Denmark,2022,79.5
Ireland,1990,72.1
Ireland,1991,72.3
Ireland,1992,72.7
Ireland,1993,72.5
Ireland,1994,73.1
Ireland,1995,72.8
Ireland,1996,73.1
Ireland,1997,73.4
Ireland,1998,73.4
Ireland,1999,73.4
Ireland,2000,74
Ireland,2001,74.5
Ireland,2002,75
Ireland,2003,75.7
Ireland,2004,76.1
Ireland,2005,76.7
Ireland,2006,76.9
Ireland,2007,77.3
Ireland,2008,77.9
Ireland,2009,77.8
Ireland,2010,78.5
Ireland,2011,78.6
Ireland,2012,78.7
Ireland,2013,78.9
Ireland,2014,79.3
Ireland,2015,79.6
Ireland,2016,79.8
Ireland,2017,80.4
Ireland,2018,80.4
Ireland,2019,80.8
Ireland,2020,80.8
Ireland,2021,80.5
Iceland,1990,75.5
Iceland,1991,74.9
Iceland,1992,76.8
Iceland,1993,77.1
Iceland,1994,77.1
Iceland,1995,76
Iceland,1996,76.5
Iceland,1997,76.3
Iceland,1998,77.7
Iceland,1999,77.4
Iceland,2000,77.8
Iceland,2001,78.3
Iceland,2002,78.6
Iceland,2003,79.5
Iceland,2004,78.9
Iceland,2005,79.6
Iceland,2006,79.5
Iceland,2007,79.6
Iceland,2008,80
Iceland,2009,79.8
Iceland,2010,79.8
Iceland,2011,80.7
Iceland,2012,81.6
Iceland,2013,80.5
Iceland,2014,81.3
Iceland,2015,81.2
Iceland,2016,80.4
Iceland,2017,81.1
Iceland,2018,81.3
Iceland,2019,81.7
Iceland,2020,81.6
Iceland,2021,81.8
Iceland,2022,81
Spain,1990,73.3
Spain,1991,73.4
Spain,1992,73.8
Spain,1993,74
Spain,1994,74.4
Spain,1995,74.4
Spain,1996,74.5
Spain,1997,75.2
Spain,1998,75.3
Spain,1999,75.3
Spain,2000,75.8
Spain,2001,76.3
Spain,2002,76.4
Spain,2003,76.4
Spain,2004,77
Spain,2005,77
Spain,2006,77.8
Spain,2007,77.9
Spain,2008,78.3
Spain,2009,78.8
Spain,2010,79.2
Spain,2011,79.5
Spain,2012,79.5
Spain,2013,80.2
Spain,2014,80.4
Spain,2015,80.1
Spain,2016,80.5
Spain,2017,80.6
Spain,2018,80.7
Spain,2019,81.1
Spain,2020,79.6
Spain,2021,80.4
Spain,2022,80.4
South Africa,1990,60.1
South Africa,1991,59.9
South Africa,1992,59.5
South Africa,1993,59.5
South Africa,1994,59.1
South Africa,1995,58.8
South Africa,1996,58.4
South Africa,1997,57.8
South Africa,1998,57.3
South Africa,1999,56.6
South Africa,2000,56
South Africa,2001,55.4
South Africa,2002,54.6
South Africa,2003,53.2
South Africa,2004,52
South Africa,2005,51.9
South Africa,2006,52.1
South Africa,2007,52.2
South Africa,2008,52.7
South Africa,2009,53.5
South Africa,2010,54.7
South Africa,2011,56.1
South Africa,2012,57.7
South Africa,2013,58.8
South Africa,2014,59.4
South Africa,2015,60.1
South Africa,2016,60.7
South Africa,2017,61.3
South Africa,2018,62
South Africa,2019,62.2
South Africa,2020,62.8
South Africa,2021,62.2
South Africa,2022,59.5
Luxembourg,1990,72.4
Luxembourg,1991,72
Luxembourg,1992,71.9
Luxembourg,1993,72.2
Luxembourg,1994,73.2
Luxembourg,1995,73
Luxembourg,1996,73.3
Luxembourg,1997,74
Luxembourg,1998,73.7
Luxembourg,1999,74.4
Luxembourg,2000,74.6
Luxembourg,2001,75.1
Luxembourg,2002,74.6
Luxembourg,2003,74.8
Luxembourg,2004,76
Luxembourg,2005,76.7
Luxembourg,2006,76.8
Luxembourg,2007,76.7
Luxembourg,2008,78.1
Luxembourg,2009,78.1
Luxembourg,2010,77.9
Luxembourg,2011,78.5
Luxembourg,2012,79.1
Luxembourg,2013,79.8
Luxembourg,2014,79.4
Luxembourg,2015,80
Luxembourg,2016,80.1
Luxembourg,2017,79.9
Luxembourg,2018,80.1
Luxembourg,2019,80.2
Luxembourg,2020,79.9
Luxembourg,2021,80.5
Luxembourg,2022,80.9
Mexico,1990,67
Mexico,1991,68.6
Mexico,1992,68.9
Mexico,1993,69.2
Mexico,1994,69.4
Mexico,1995,69.5
Mexico,1996,70
Mexico,1997,70.4
Mexico,1998,70.7
Mexico,1999,71.3
Mexico,2000,72
Mexico,2001,72.4
Mexico,2002,72.4
Mexico,2003,72.4
Mexico,2004,72.8
Mexico,2005,72.6
Mexico,2006,72.9
Mexico,2007,72.7
Mexico,2008,72.2
Mexico,2009,71.9
Mexico,2010,71.6
Mexico,2011,71.8
Mexico,2012,72
Mexico,2013,72.1
Mexico,2014,72.1
Mexico,2015,71.9
Mexico,2016,72
Mexico,2017,72
Mexico,2018,72.2
Mexico,2019,72.2
Mexico,2020,72.4
Mexico,2021,72.5
Norway,1990,73.4
Norway,1991,74
Norway,1992,74.2
Norway,1993,74.2
Norway,1994,74.9
Norway,1995,74.8
Norway,1996,75.4
Norway,1997,75.5
Norway,1998,75.6
Norway,1999,75.6
Norway,2000,76
Norway,2001,76.2
Norway,2002,76.4
Norway,2003,77.1
Norway,2004,77.6
Norway,2005,77.8
Norway,2006,78.2
Norway,2007,78.3
Norway,2008,78.4
Norway,2009,78.7
Norway,2010,79
Norway,2011,79.1
Norway,2012,79.5
Norway,2013,79.8
Norway,2014,80.1
Norway,2015,80.5
Norway,2016,80.7
Norway,2017,81
Norway,2018,81.1
Norway,2019,81.3
Norway,2020,81.6
Norway,2021,81.7
Norway,2022,81
